Single Year of Age,Carlow County Council,Cavan County Council,Clare County Council,Cork City Council,Cork County Council,Donegal County Council,Dublin City Council,D̼n Laoghaire Rathdown County Council,Fingal County Council,Galway City Council,Galway County Council,Ireland,Kerry County Council,Kildare County Council,Kilkenny County Council,Laois County Council,Leitrim County Council,Limerick City & County Council,Longford County Council,Louth County Council,Mayo  County Council,Meath County Council,Monaghan County Council,Offaly County Council,Roscommon County Council,Sligo County Council,South Dublin County Council,Tipperary County Council,Waterford City & County Council,Westmeath County Council,Wexford County Council,Wicklow County Council
0,699,1006,1377,2283,4190,1797,6213,2457,4009,792,2249,57796,1665,3005,1123,1100,404,2165,527,1700,1520,2774,868,935,748,743,3544,1932,1340,1129,1792,1710
1,649,1004,1360,2284,4115,1881,5699,2437,3894,757,2217,56420,1550,2987,1121,1008,406,2235,482,1531,1566,2638,821,937,764,766,3673,1808,1266,1158,1724,1682
2,689,1061,1473,2306,4290,1971,5830,2489,4308,792,2349,59210,1651,3102,1179,1169,453,2373,544,1694,1526,2851,870,945,893,764,3734,1836,1329,1108,1835,1796
3,754,1085,1468,2294,4437,2074,5580,2613,4384,799,2438,60484,1714,3120,1203,1219,432,2352,583,1603,1557,2928,900,1009,859,825,3856,2048,1476,1148,1864,1862
4,745,1047,1505,2243,4620,2089,5624,2658,4422,830,2543,61505,1720,3267,1234,1220,450,2467,559,1732,1593,3026,873,1007,833,820,3870,2072,1390,1208,1941,1897
5,749,1143,1620,2362,4753,2174,5575,2868,4639,849,2612,64026,1873,3296,1337,1248,447,2484,646,1793,1712,3121,882,1099,913,819,4053,2070,1515,1276,2022,2076
6,750,1176,1656,2496,5072,2224,5813,2879,4863,855,2720,66714,1848,3506,1432,1328,468,2621,624,1922,1764,3216,995,1079,923,824,4198,2202,1627,1352,2165,2116
7,889,1162,1663,2564,5342,2212,5912,2974,5053,893,2659,69001,1957,3655,1467,1409,493,2603,676,1950,1798,3439,968,1238,1011,934,4394,2236,1689,1331,2233,2197
8,819,1217,1670,2516,5410,2319,6086,2985,5360,923,2915,70733,1876,3699,1483,1446,509,2770,661,2059,1792,3593,991,1216,982,942,4503,2314,1736,1412,2292,2237
9,882,1289,1806,2617,5501,2391,5970,3004,5400,942,2890,72196,2071,3832,1529,1435,542,2825,746,2124,1886,3637,990,1210,1029,960,4522,2267,1727,1454,2354,2364
10,921,1312,1874,2580,5652,2510,6174,3035,5674,888,2974,74101,2066,3875,1618,1562,502,2868,728,2125,1907,3756,1034,1293,1008,1018,4797,2475,1775,1405,2373,2322
11,964,1328,1821,2695,5852,2584,6056,3020,5467,971,2978,75159,2116,4081,1609,1553,531,2979,734,2186,1975,3898,1007,1267,1058,956,4732,2431,1877,1484,2410,2539
12,908,1317,1983,2690,5901,2624,6284,2991,5792,881,2943,76254,2255,4041,1600,1625,532,2883,731,2211,1962,3876,1057,1300,1047,1027,4855,2571,1933,1466,2443,2525
13,943,1343,1874,2594,5833,2632,6039,2976,5485,979,3039,75256,2194,3967,1612,1533,497,2951,763,2303,1888,3785,1050,1356,1037,983,4677,2502,1927,1426,2621,2447
14,951,1262,1848,2541,5634,2610,5748,2917,5298,881,3044,73432,2200,3944,1547,1553,495,2898,724,2161,1916,3694,1024,1276,996,992,4581,2522,1856,1422,2413,2484
15,843,1271,1888,2551,5424,2473,5442,2775,4948,877,2775,70440,2128,3750,1588,1474,528,2744,742,2140,1840,3500,961,1252,1002,954,4273,2428,1826,1362,2361,2320
16,873,1161,1850,2421,5171,2441,5408,2733,4531,862,2963,67814,2007,3516,1456,1313,494,2727,667,2071,1878,3275,911,1166,1014,916,4082,2312,1811,1348,2305,2131
17,877,1186,1844,2447,5105,2366,5640,2772,4566,854,2786,68026,2103,3618,1465,1421,496,2615,645,2041,1831,3195,976,1162,963,933,4112,2456,1725,1328,2266,2232
18,903,1107,1690,2648,4786,2285,6434,2938,4473,1033,2546,66752,1928,3596,1414,1299,449,2701,609,1952,1749,3089,799,1221,899,897,3971,2135,1699,1264,2226,2012
19,827,915,1650,3405,4230,1813,7345,3236,4358,1764,2251,64596,1678,3490,1125,1130,329,2889,563,1770,1418,2892,734,1018,728,922,3952,1776,1593,1117,1813,1865
20,810,843,1567,3541,3787,1805,8103,3277,4153,2024,2052,63744,1630,3333,1089,1047,344,2932,561,1917,1310,2730,653,991,696,877,3700,1823,1564,1105,1764,1716
21,813,832,1352,3518,3571,1708,8140,3085,3792,2084,1850,60661,1518,3050,1045,1025,277,2657,507,1711,1263,2546,668,882,688,858,3683,1755,1481,1097,1582,1623
22,769,855,1503,3677,3552,1731,9091,3242,3827,1964,1776,62218,1556,2890,993,994,322,2951,516,1718,1294,2430,667,915,665,815,3724,1782,1471,1103,1766,1659
23,720,875,1281,3500,3388,1571,9981,3247,3733,1722,1726,60922,1597,2860,994,961,329,2597,498,1579,1242,2320,662,894,643,752,3783,1696,1462,1052,1722,1535
24,669,827,1255,3417,3263,1557,10592,3169,3592,1727,1651,59598,1482,2675,1036,905,272,2545,446,1469,1159,2253,664,887,561,737,3650,1709,1349,1077,1595,1408
25,625,841,1258,3512,3092,1476,11301,3110,3627,1651,1620,59263,1480,2651,1002,851,286,2626,441,1415,1136,2042,598,854,612,710,3634,1622,1267,1041,1537,1345
26,663,777,1179,3390,3074,1507,11664,3065,3581,1522,1549,58240,1368,2443,966,892,282,2557,487,1339,1128,2007,615,790,580,629,3394,1530,1264,1038,1580,1380
27,658,750,1180,3461,3045,1442,11941,2989,3641,1435,1405,58690,1411,2585,972,897,275,2467,462,1462,1115,2037,639,822,568,631,3538,1547,1304,1029,1582,1400
28,633,752,1187,3461,3066,1475,12020,2869,3597,1458,1554,58690,1345,2558,1016,871,291,2373,442,1498,1180,2096,588,829,580,615,3546,1576,1262,972,1537,1443
29,713,791,1188,3467,3242,1536,12132,2897,3797,1468,1712,60925,1443,2715,1089,901,301,2490,461,1505,1257,2169,674,842,629,707,3636,1620,1320,1095,1629,1499
30,705,841,1209,3437,3545,1694,12341,3112,3976,1402,1803,63699,1591,2860,1065,987,336,2515,550,1570,1353,2353,732,940,675,668,3821,1744,1434,1098,1817,1525
31,739,907,1331,3581,3695,1723,12366,3065,4241,1464,1930,65947,1585,2990,1213,1021,366,2522,484,1676,1456,2583,738,925,728,695,3963,1775,1461,1192,1859,1673
32,746,996,1330,3564,3841,1863,12044,3165,4328,1354,1954,66795,1697,3013,1150,1089,380,2672,538,1655,1430,2681,713,923,736,742,4048,1814,1550,1195,1882,1702
33,750,955,1338,3338,3933,1829,11434,3023,4596,1222,2096,66377,1674,3187,1131,1121,379,2623,549,1736,1519,2655,701,934,732,753,4079,1829,1462,1189,1830,1780
34,774,988,1455,3410,4254,2023,11048,3044,4787,1332,2233,69405,1724,3343,1230,1179,409,2738,628,1831,1634,2906,839,1035,782,786,4370,1963,1557,1238,2019,1846
35,833,1079,1516,3467,4611,2016,10932,3054,5012,1277,2431,72635,1862,3586,1375,1353,443,2872,613,1912,1692,3156,850,1074,896,840,4463,2157,1745,1397,2138,1983
36,835,1151,1593,3461,4782,2112,10619,3188,5327,1332,2494,74858,2024,3748,1342,1384,451,3012,678,1980,1780,3249,894,1102,924,935,4843,2146,1737,1502,2131,2102
37,908,1182,1711,3631,4966,2106,10110,3237,5336,1307,2597,75620,2070,3846,1365,1441,445,3023,620,1922,1872,3332,924,1161,949,938,4868,2159,1712,1438,2177,2267
38,948,1267,1818,3465,5184,2155,10136,3445,5608,1331,2751,78415,2253,4003,1486,1538,483,3115,711,2091,1855,3457,956,1175,1005,1016,4929,2318,1805,1451,2306,2354
39,1006,1297,1774,3579,5638,2358,9898,3545,5927,1391,2941,81341,2251,4331,1588,1601,495,3230,725,2093,1992,3610,1043,1249,979,1023,5217,2436,1828,1515,2308,2473
40,981,1263,1906,3629,5802,2442,9770,3646,6104,1394,3095,83444,2351,4366,1586,1561,516,3294,805,2289,2069,3714,995,1397,1045,1029,5397,2523,1876,1504,2519,2576
41,1024,1332,1983,3561,5991,2487,9839,3739,6243,1379,3183,85097,2393,4450,1670,1629,540,3345,777,2310,2069,3818,1072,1318,1100,1055,5402,2580,1999,1561,2613,2635
42,1045,1280,2029,3435,6116,2512,9325,3690,6350,1415,3155,84981,2507,4410,1615,1635,538,3288,822,2322,2021,3899,976,1333,1079,1089,5428,2581,2094,1539,2709,2744
43,950,1243,1881,3287,5909,2427,8851,3477,6013,1266,3028,80683,2387,4235,1612,1460,526,3152,744,2096,1919,3773,985,1236,1007,1039,5275,2485,1983,1462,2445,2530
44,907,1216,1871,3103,5667,2426,8370,3246,5683,1213,3027,77319,2349,3988,1597,1467,518,3054,674,2109,1911,3614,938,1240,981,981,4623,2382,1940,1394,2315,2515
45,945,1125,1876,3078,5719,2428,7914,3052,5650,1215,3038,76216,2264,3966,1551,1422,506,3059,756,2031,1877,3524,969,1219,951,1000,4504,2443,1919,1377,2421,2417
46,949,1152,1952,3035,5624,2428,7704,3152,5452,1210,2958,75416,2273,3946,1620,1376,490,3023,667,2117,1950,3594,935,1241,1000,975,4446,2346,1799,1305,2289,2408
47,871,1158,1795,2969,5651,2322,7408,3137,5484,1141,2896,74524,2296,3857,1540,1339,493,2973,681,2031,1864,3564,942,1224,1031,1023,4247,2500,1830,1454,2345,2458
48,841,1161,1920,2811,5576,2354,7478,3184,5310,1038,2948,73617,2228,3879,1561,1368,499,2898,626,2062,1863,3426,892,1204,992,945,4243,2392,1798,1392,2313,2415
49,946,1093,1923,2842,5460,2397,7404,3159,5147,1018,2967,73731,2284,3914,1614,1319,492,2923,688,2084,1885,3450,911,1184,957,981,4193,2505,1826,1341,2413,2411
50,897,1160,1979,2894,5363,2389,7474,3101,4904,975,2826,72249,2261,3778,1503,1339,504,2867,621,2093,1893,3410,879,1183,990,911,3895,2305,1754,1329,2437,2335
51,815,1117,1827,2760,5266,2301,7151,2983,4566,997,2845,69951,2195,3539,1432,1294,485,2803,658,2028,1888,3182,832,1130,956,935,3834,2351,1776,1321,2342,2342
52,823,1110,1895,2732,5071,2352,7116,2933,4300,918,2729,68770,2306,3425,1409,1268,506,2795,624,1965,1921,3104,856,1100,991,942,3698,2277,1707,1308,2335,2254
53,785,1044,1743,2525,4833,2284,6622,2826,4029,903,2592,64815,2167,3217,1419,1162,477,2491,600,1878,1848,2879,817,1067,909,862,3463,2200,1696,1272,2185,2020
54,805,1053,1770,2606,4708,2309,6752,2788,3818,871,2607,64218,2105,3132,1330,1145,490,2560,602,1830,1789,2846,818,1101,886,935,3334,2253,1611,1223,2165,1976
55,804,1053,1758,2549,4684,2208,6208,2883,3660,879,2540,62916,2052,3042,1377,1153,475,2508,590,1687,1841,2690,776,1013,965,912,3254,2248,1686,1199,2228,1994
56,795,1038,1739,2620,4709,2198,6376,2691,3500,883,2448,61963,2138,2987,1353,1093,457,2445,539,1752,1858,2619,770,1065,913,888,3031,2183,1649,1130,2094,2002
57,740,991,1648,2648,4643,2226,6439,2795,3445,863,2506,62655,2112,2934,1375,1054,476,2548,570,1676,1894,2716,798,1060,887,868,3246,2233,1664,1231,2258,2111
58,724,964,1689,2686,4406,2133,6309,2756,3305,767,2394,60435,2053,2756,1268,1070,471,2428,509,1636,1849,2440,773,1044,960,944,3089,2195,1628,1153,2138,1898
59,743,995,1620,2639,4275,1981,6245,2784,3262,775,2308,59196,2054,2581,1310,967,426,2399,535,1582,1786,2346,774,956,897,905,3057,2198,1655,1167,2052,1922
60,673,946,1540,2604,4086,2055,6026,2658,3093,760,2272,57518,2056,2511,1237,965,401,2390,528,1499,1772,2232,752,982,893,862,2982,2053,1579,1087,2050,1974
61,684,925,1493,2466,4157,1941,5804,2534,3027,780,2317,56705,1963,2494,1260,1005,436,2291,524,1542,1735,2213,767,1025,910,910,2980,2127,1487,1065,2064,1779
62,713,918,1492,2364,3964,1977,5647,2470,2939,739,2208,55015,2010,2282,1283,922,425,2311,499,1413,1825,2090,753,974,848,944,2869,1945,1495,1051,1936,1709
63,642,826,1576,2259,3746,1908,5268,2369,2725,708,2087,52196,1972,2236,1142,914,439,2195,463,1318,1762,1959,667,875,851,799,2761,1869,1393,984,1847,1636
64,610,842,1431,2216,3690,1819,5080,2304,2551,694,2171,51236,1954,2115,1151,869,417,2241,446,1308,1808,1870,715,811,884,839,2722,1971,1335,981,1789,1602
65,628,863,1341,2125,3555,1826,5001,2259,2556,686,2094,50083,1901,2113,1054,877,438,2140,475,1305,1709,1809,688,870,827,843,2647,1875,1331,990,1745,1512
66,569,807,1351,1960,3560,1775,4694,2193,2390,629,2059,48421,1826,2033,1056,793,411,2142,437,1263,1720,1786,651,849,823,769,2639,1834,1271,936,1661,1534
67,562,793,1361,1928,3466,1816,4593,2132,2312,642,2018,48151,1889,2126,1070,781,422,2041,442,1236,1708,1828,638,795,833,776,2631,1804,1348,931,1741,1488
68,565,774,1285,1830,3418,1711,4204,2082,2290,653,1851,45520,1721,1861,1045,749,415,1929,448,1169,1602,1685,631,736,794,767,2495,1738,1203,859,1642,1368
69,587,722,1289,1871,3437,1752,4391,2076,2320,678,1931,45969,1762,1930,1013,759,403,2050,433,1105,1562,1624,617,763,758,774,2570,1723,1194,872,1628,1375
70,522,678,1230,1791,3167,1640,4105,1979,2171,553,1763,43150,1692,1711,962,740,370,1924,433,1089,1498,1492,594,735,756,690,2475,1637,1150,765,1528,1310
71,497,680,1191,1722,3086,1626,3905,1877,1961,550,1762,41685,1652,1682,836,658,373,1849,390,1030,1582,1559,556,710,676,735,2419,1531,1100,735,1484,1271
72,526,689,1241,1718,2931,1518,3853,1879,2066,521,1673,41124,1569,1666,920,611,366,1810,419,1050,1507,1478,585,697,669,686,2358,1530,1076,741,1498,1273
73,461,629,1113,1601,2923,1522,3788,1796,1941,547,1639,39255,1529,1584,831,558,295,1722,375,980,1365,1460,536,660,617,667,2139,1479,1068,743,1403,1284
74,475,596,1076,1572,2770,1465,3632,1814,1821,502,1570,37670,1481,1494,860,567,313,1658,371,1006,1349,1329,498,637,625,642,1973,1459,1000,686,1303,1126
75,404,582,1058,1518,2620,1407,3409,1836,1732,479,1443,35767,1418,1456,769,579,287,1548,344,916,1271,1250,492,606,573,583,1803,1297,1059,634,1280,1114
76,412,514,976,1483,2446,1344,3195,1703,1660,504,1341,33759,1351,1245,725,539,279,1462,359,921,1150,1174,464,562,592,562,1736,1301,938,586,1188,1047
77,372,482,894,1358,2290,1179,2943,1604,1475,425,1198,30572,1189,1181,697,452,260,1324,296,775,1044,1067,377,496,466,511,1509,1211,835,598,1090,974
78,312,433,793,1197,1965,1115,2846,1551,1292,387,1125,28058,1077,1040,610,443,232,1217,261,797,952,992,361,439,461,452,1393,1043,761,519,1056,936
79,339,388,693,1142,1833,991,2774,1448,1258,363,1026,26104,1017,981,597,390,212,1209,235,665,884,865,357,442,422,457,1205,1010,699,478,912,812
80,279,332,594,1103,1669,902,2408,1410,1011,376,998,22847,818,778,514,341,159,1001,207,572,799,802,255,360,362,379,1022,804,656,397,833,706
81,265,319,583,943,1407,840,2254,1240,919,250,865,20661,783,673,463,304,150,888,179,589,740,674,251,309,335,340,992,775,585,380,763,603
82,240,273,526,963,1379,744,2287,1229,848,279,804,19538,758,636,399,269,169,846,164,512,641,617,267,319,322,298,901,749,502,328,670,599
83,203,280,476,844,1179,707,2088,1141,707,277,770,17885,615,562,387,251,163,771,143,461,621,567,239,313,317,298,798,678,501,346,651,531
84,198,252,394,750,1059,623,1916,992,642,236,603,15655,607,464,347,205,144,687,140,416,543,460,207,251,249,237,711,611,429,275,553,454
85,141,245,376,653,1050,551,1786,937,546,211,569,14457,499,475,309,198,108,597,143,352,523,438,175,295,235,260,644,551,396,274,503,417
86,159,226,355,614,923,434,1562,817,500,181,552,12871,439,371,307,176,92,556,140,317,451,402,171,225,235,222,530,503,354,242,443,372
87,119,182,283,528,804,433,1417,736,434,143,439,11281,424,341,278,158,105,451,102,266,393,379,156,173,226,194,474,430,328,228,366,291
88,105,188,258,454,690,339,1330,668,324,141,433,9698,322,265,203,137,80,357,91,244,393,282,131,178,177,168,379,364,266,167,323,241
89,86,134,207,365,549,310,1066,525,333,96,360,7997,269,242,188,96,56,317,73,183,269,224,129,120,149,140,319,332,226,131,257,246
90,65,96,174,335,475,248,885,493,256,88,289,6729,228,196,131,70,61,248,56,149,256,203,88,107,137,105,289,280,204,123,217,177
91,72,98,138,272,430,207,778,379,211,102,254,5731,209,153,138,89,57,221,43,132,218,144,66,77,96,86,210,230,171,109,177,164
92,38,67,99,177,304,148,624,287,148,64,190,4106,128,111,83,65,42,150,26,100,129,125,66,57,76,54,146,170,120,73,125,114
93,26,50,78,149,236,130,447,230,118,53,129,3257,127,114,66,38,32,130,36,88,122,88,45,48,71,51,115,118,70,60,110,82
94,24,32,54,79,153,88,362,189,86,26,120,2455,78,64,63,29,22,98,26,50,108,72,35,50,55,57,100,91,57,47,64,76
95,14,29,51,61,140,91,265,132,53,24,98,1826,66,54,36,13,21,68,11,50,61,63,21,27,38,23,63,70,33,40,51,59
96,11,23,40,54,84,48,200,95,48,19,54,1283,33,37,32,15,6,50,13,30,52,42,17,19,28,21,41,41,26,24,42,38
97,11,13,31,39,65,27,115,57,51,12,44,949,45,28,24,10,17,33,8,25,34,24,9,16,13,22,38,33,20,23,37,25
98,7,8,15,23,47,15,81,45,21,15,34,622,19,15,16,5,6,36,6,20,27,19,11,8,7,12,17,21,17,11,22,16
99,7,6,14,24,25,18,64,32,22,4,22,441,12,13,9,3,3,17,1,7,14,15,5,4,9,10,17,10,19,6,21,8
100,3,18,19,26,54,33,100,55,21,8,42,738,14,25,18,10,4,41,6,28,31,21,8,5,12,12,36,23,19,12,16,18
